x,y,type
1,1,Linear
2,2,Linear
3,3,Linear
4,4,Linear
5,5,Linear
6,6,Linear
7,7,Linear
8,8,Linear
9,9,Linear
10,10,Linear
1,1,Quadratic
2,4,Quadratic
3,9,Quadratic
4,16,Quadratic
5,25,Quadratic
6,36,Quadratic
7,49,Quadratic
8,64,Quadratic
9,81,Quadratic
10,100,Quadratic
1,0.0,Logarithmic
2,0.6931471805599453,Logarithmic
3,1.0986122886681098,Logarithmic
4,1.3862943611198906,Logarithmic
5,1.6094379124341003,Logarithmic
6,1.791759469228055,Logarithmic
7,1.9459101490553132,Logarithmic
8,2.0794415416798357,Logarithmic
9,2.1972245773362196,Logarithmic
10,2.302585092994046,Logarithmic
1,2,Exponential
2,4,Exponential
3,8,Exponential
4,16,Exponential
5,32,Exponential
6,64,Exponential
7,128,Exponential
8,256,Exponential
9,512,Exponential
10,1024,Exponential
